"","CITY","STATE","PHYSICAL ZIP","POP","age0s","age10s","age20s","age30s","age40s","age50s","age60s","age70s","age80plus","type","kff_url","prices20","prices30","prices40","prices50","prices60"
"587","CASPER","WY",NA,59038,13.2,14,12.8,14.5,11.7,11.2,11.9,6.6,3.8,"Urban",NA,NA,NA,NA,NA,NA
"110","LAZY MOUNTAIN","AK",NA,1506,11,15.6,10.1,12.4,11.6,13,15.6,7.5,3.1,"Rural",NA,NA,NA,NA,NA,NA
"210","HOUSTON","AK",NA,1975,12.7,14.2,8.3,14.5,12.1,15.9,14.7,6.5,1,"Rural",NA,NA,NA,NA,NA,NA
"310","STEVENSON","AL",NA,1955,13.3,13.8,10.7,10.5,12.6,13.4,13,9,3.5,"Rural",NA,NA,NA,NA,NA,NA
"410","WARRIOR","AL",NA,3224,11.4,12.8,11.4,13.5,11.7,13.5,13.2,8.2,4.2,"Rural",NA,NA,NA,NA,NA,NA
"510","POTTSVILLE","AR",NA,3140,15.6,15.9,12.8,13.6,12.9,11.1,9.5,6.2,2.4,"Rural",NA,NA,NA,NA,NA,NA
"6","BALD KNOB","AR",NA,2522,11.4,14.7,11.6,11.1,12,13,12.6,9.6,3.8,"Rural",NA,NA,NA,NA,NA,NA
"7","HEBER-OVERGAARD","AZ",NA,2898,8.7,8.9,4.9,5.9,7,13,25.3,20.7,5.6,"Rural",NA,NA,NA,NA,NA,NA
"810","GILA BEND","AZ",NA,1892,17.7,17.7,11.8,10.5,11,12.3,11,5.5,2.7,"Rural",NA,NA,NA,NA,NA,NA
"9","PARKSDALE","CA",NA,3234,18.4,20.5,14.1,12.5,11.7,9.6,7.4,4.1,1.7,"Rural",NA,NA,NA,NA,NA,NA
"103","WILLOW CREEK","CA",NA,1720,10,11.6,8.2,13.3,9.6,12.9,19.5,11.3,3.8,"Rural",NA,NA,NA,NA,NA,NA
"11","ORCHARD CITY","CO",NA,3142,8.5,12.1,6.3,8.9,10.4,12.5,17.6,15.4,8.2,"Rural",NA,NA,NA,NA,NA,NA
"12","PLATTEVILLE","CO",NA,2955,13.2,17.4,12.4,14.9,13,12,9.5,5.3,2.2,"Rural",NA,NA,NA,NA,NA,NA
"13","GEORGETOWN","CT",NA,1832,12.4,16.2,9.7,9.7,15.4,17.1,11,5.8,2.9,"Rural",NA,NA,NA,NA,NA,NA
"14","BALL POND","CT",NA,2189,9.2,13.3,11.1,9.6,13.7,19.6,12.3,7.8,3.5,"Rural",NA,NA,NA,NA,NA,NA
"15","TOWNSEND","DE",NA,2717,15.9,19.1,9.9,16.2,16.9,11.9,5.4,3.2,1.4,"Rural",NA,NA,NA,NA,NA,NA
"16","WYOMING","DE",NA,1680,14,15.6,14.2,16.3,11.9,11.2,9.6,5.1,2,"Rural",NA,NA,NA,NA,NA,NA
"17","WAHNETA","FL",NA,4409,17.2,16.9,14.2,12.8,12.1,11.8,8.2,4.4,2.3,"Rural",NA,NA,NA,NA,NA,NA
"18","HARBOUR HEIGHTS","FL",NA,3428,7.3,9.5,7,9.2,9.3,12.4,21.3,16.8,7.3,"Rural",NA,NA,NA,NA,NA,NA
"19","GUMLOG","GA",NA,2358,8.5,11.6,7.8,11,10.8,16.4,17.1,11.7,4.8,"Rural",NA,NA,NA,NA,NA,NA
"20","HEPHZIBAH","GA",NA,3830,11,13.3,10.5,12.3,10.9,15.5,14.5,8.7,3.2,"Rural",NA,NA,NA,NA,NA,NA
"21","HANA","HI",NA,1526,13.5,15.3,12.5,9.3,12.5,9.4,11.6,10.3,5.4,"Rural",NA,NA,NA,NA,NA,NA
"22","MAUNAWILI","HI",NA,2026,7.4,12,6.8,8.3,11.8,16.3,16.1,13.4,8.1,"Rural",NA,NA,NA,NA,NA,NA
"23","ALBIA","IA",NA,3721,13.1,14.3,12.5,11.8,11.1,11.7,11.2,8.7,5.6,"Rural",NA,NA,NA,NA,NA,NA
"24","REMSEN","IA",NA,1678,11.8,14.4,9.6,11.8,9.8,11.2,12.8,10,8.8,"Rural",NA,NA,NA,NA,NA,NA
"25","ST. MARIES","ID",NA,2357,14.2,11.3,12.2,11.9,9.2,11.7,13.6,10.5,5.4,"Rural",NA,NA,NA,NA,NA,NA
"26","OSBURN","ID",NA,1567,11.7,11.6,8.1,9.7,10.5,15,16.3,12.1,5.1,"Rural",NA,NA,NA,NA,NA,NA
"27","ATHENS","IL",NA,1977,13.4,17.3,10.1,13.8,13.7,12,9.3,7.9,2.8,"Rural",NA,NA,NA,NA,NA,NA
"281","FORSYTH","IL",NA,3734,13,13.9,6.9,11.2,12.9,13.2,11.5,10.4,6.9,"Rural",NA,NA,NA,NA,NA,NA
"291","OAKLAND CITY","IN",NA,2279,12,16.4,15.6,11.9,10.6,10.3,10.8,7.5,5.2,"Rural",NA,NA,NA,NA,NA,NA
"301","DELPHI","IN",NA,2961,12.8,13.8,12.1,13.1,11.3,12.6,12.4,7.7,4.2,"Rural",NA,NA,NA,NA,NA,NA
"311","LAKIN","KS",NA,2205,15,15.8,12.4,13.8,10.9,10.8,11,5.3,5.1,"Rural",NA,NA,NA,NA,NA,NA
"321","WELLSVILLE","KS",NA,1953,14.4,14.6,10.9,14.4,10.4,12.4,9.8,6.3,6.7,"Rural",NA,NA,NA,NA,NA,NA
"33","PEWEE VALLEY","KY",NA,1588,10.4,13.8,7.6,7.6,10.5,15.5,14.5,10.9,9.1,"Rural",NA,NA,NA,NA,NA,NA
"34","OLIVE HILL","KY",NA,1580,11.9,10.5,10.6,12.5,10.3,14.5,11.8,12.3,5.6,"Rural",NA,NA,NA,NA,NA,NA
"35","GREENWOOD","LA",NA,3166,10.4,10.6,9.4,12.4,11.6,14.6,17.3,10.4,3.2,"Rural",NA,NA,NA,NA,NA,NA
"36","LAKE PROVIDENCE","LA",NA,3587,16.3,15.9,11.4,10.3,10.2,12.6,12.4,7.2,3.7,"Rural",NA,NA,NA,NA,NA,NA
"37","SHELBURNE FALLS","MA",NA,1719,6.4,8.9,6.7,11.5,11.8,15.2,20.4,13.9,5.3,"Rural",NA,NA,NA,NA,NA,NA
"382","NORTH PLYMOUTH","MA",NA,3983,10.1,10.8,12.5,15.4,13.4,13.9,13.1,6.8,4,"Rural",NA,NA,NA,NA,NA,NA
"392","MOUNTAIN LAKE PARK","MD",NA,2147,10.5,11.9,10.9,10.7,10.1,12.4,16.5,8.2,9,"Rural",NA,NA,NA,NA,NA,NA
"401","PERRYVILLE","MD",NA,4391,10.9,13,10.6,12.8,12.3,15.5,13.9,7.5,3.3,"Rural",NA,NA,NA,NA,NA,NA
"41","DUNSTAN","ME",NA,2083,10.1,12,10.3,11,10.6,18.7,13.6,9.5,4.1,"Rural",NA,NA,NA,NA,NA,NA
"42","MILO","ME",NA,1751,11.1,11.3,10.3,12.2,11.9,14.8,14.6,8.6,5.3,"Rural",NA,NA,NA,NA,NA,NA
"43","IRON RIVER","MI",NA,3007,11.8,12.3,10.4,11.4,10.5,11.7,15.2,10.5,6.4,"Rural",NA,NA,NA,NA,NA,NA
"44","CAPAC","MI",NA,1983,13.3,15.1,12.7,13.1,11.5,14,12,5.8,2.7,"Rural",NA,NA,NA,NA,NA,NA
"45","MAPLE LAKE","MN",NA,2159,13.4,14.9,13.2,14.1,11.8,14.1,9.8,4.6,4,"Rural",NA,NA,NA,NA,NA,NA
"46","PAYNESVILLE","MN",NA,2388,12.4,12.2,12.5,12.5,9.5,11.1,10.9,10.6,8.4,"Rural",NA,NA,NA,NA,NA,NA
"47","TIPTON","MO",NA,2920,9.5,11.2,13.1,18.1,13.8,12.3,11.6,5.5,4.9,"Rural",NA,NA,NA,NA,NA,NA
"481","LAWSON","MO",NA,2541,14.2,17.2,11.4,13.3,11.8,10.8,10,6.9,4.6,"Rural",NA,NA,NA,NA,NA,NA
"492","MOUND BAYOU","MS",NA,1534,14.1,15.7,12.4,13.3,9.9,11.7,12.5,7.7,2.6,"Rural",NA,NA,NA,NA,NA,NA
"50","SARDIS","MS",NA,1748,13.5,12.2,11,10.4,11.2,12.2,15.3,8.6,5.6,"Rural",NA,NA,NA,NA,NA,NA
"511","FORT BELKNAP AGENCY","MT",NA,1567,19.5,20.1,13.8,12.7,10,9.7,9.2,4.2,0.9,"Rural",NA,NA,NA,NA,NA,NA
"522","CHOTEAU","MT",NA,1721,12.7,10.3,8.6,10,10.4,12,16.2,12.6,7,"Rural",NA,NA,NA,NA,NA,NA
"533","CHADBOURN","NC",NA,1574,12,14.3,12.2,9.5,11,12.8,15.4,8.6,4.3,"Rural",NA,NA,NA,NA,NA,NA
"544","FRUITLAND","NC",NA,2257,9.4,10.3,10,10.5,12.1,16.1,15.2,11.6,4.8,"Rural",NA,NA,NA,NA,NA,NA
"55","RUGBY","ND",NA,2509,10,11.1,9.6,11.2,11.6,12.4,14.4,10.6,9,"Rural",NA,NA,NA,NA,NA,NA
"56","TIOGA","ND",NA,2202,13.7,12.2,15.3,16.3,11.5,13.6,8.8,4.9,3.8,"Rural",NA,NA,NA,NA,NA,NA
"57","SYRACUSE","NE",NA,1941,13.3,13,8.1,12.2,11,11.2,12.2,9.8,9.2,"Rural",NA,NA,NA,NA,NA,NA
"58","MINDEN","NE",NA,3118,14.1,13.7,11.5,12.7,11.4,11.1,11.5,8.3,5.8,"Rural",NA,NA,NA,NA,NA,NA
"59","GORHAM","NH",NA,1851,8.5,9.3,9.1,8.4,13,14.6,20.2,11.4,5.4,"Rural",NA,NA,NA,NA,NA,NA
"60","FARMINGTON","NH",NA,3824,10.6,10.6,13.5,13.3,12.2,15.1,13.7,8,2.9,"Rural",NA,NA,NA,NA,NA,NA
"61","RUTGERS UNIVERSITY-LIVINGSTON CAMPUS","NJ",NA,3545,0.2,44.1,55.1,0.2,0.2,0.1,0.1,0,0,"Rural",NA,NA,NA,NA,NA,NA
"62","LAKEHURST","NJ",NA,2636,12.5,12.6,14.9,13.9,13.3,14.9,10.8,4.8,2.2,"Rural",NA,NA,NA,NA,NA,NA
"631","DULCE","NM",NA,2788,15.5,18.6,13.5,14.1,10.6,13.3,8.6,4.3,1.5,"Rural",NA,NA,NA,NA,NA,NA
"64","MILAN","NM",NA,2456,10.2,13,14.7,19.7,13.1,10.9,10.1,5.8,2.4,"Rural",NA,NA,NA,NA,NA,NA
"651","CARLIN","NV",NA,2050,13.4,11.1,14.1,14,11.6,15.6,12.9,4.6,2.7,"Rural",NA,NA,NA,NA,NA,NA
"661","WASHOE VALLEY","NV",NA,3074,7.7,9.4,6.5,9.4,10.3,16,22.4,13.8,4.5,"Rural",NA,NA,NA,NA,NA,NA
"69","MCCOMB","OH",NA,1558,15.5,14.6,12.9,11.6,12.8,10.9,11.7,7.4,2.7,"Rural",NA,NA,NA,NA,NA,NA
"70","BLUFFTON","OH",NA,3967,10,16.9,15.8,9.6,9.9,10.4,11.3,7.9,8.2,"Rural",NA,NA,NA,NA,NA,NA
"71","CHELSEA","OK",NA,1991,13.1,15.6,14.2,12.4,11.2,11.3,11.7,6,4.5,"Rural",NA,NA,NA,NA,NA,NA
"72","KIEFER","OK",NA,2187,16.3,15,11.9,16,12.4,11,10.4,4.4,2.6,"Rural",NA,NA,NA,NA,NA,NA
"73","ENTERPRISE","OR",NA,2052,12.6,11.8,7,13.8,11,11.8,16,10.2,5.9,"Rural",NA,NA,NA,NA,NA,NA
"741","HUBBARD","OR",NA,3426,15.4,17.3,12.7,15,14,11.3,8.6,4,1.7,"Rural",NA,NA,NA,NA,NA,NA
"751","WARMINSTER HEIGHTS","PA",NA,4010,12.9,11.6,15,15.4,11,12.7,12.2,5.5,3.6,"Rural",NA,NA,NA,NA,NA,NA
"76","STORMSTOWN","PA",NA,2468,12.1,15.9,7.5,11.4,14.8,17.1,14.8,5.1,1.3,"Rural",NA,NA,NA,NA,NA,NA
"77","ASHAWAY","RI",NA,1501,12.1,11.6,10.3,12.8,10.2,17,13.8,8.7,3.8,"Rural",NA,NA,NA,NA,NA,NA
"78","HARRISVILLE","RI",NA,1745,10.1,11.7,11.2,11.6,11.8,15.1,15.1,8.4,4.8,"Rural",NA,NA,NA,NA,NA,NA
"791","ROEBUCK","SC",NA,2357,12.3,12.7,12.3,12.4,12.4,12.6,12.7,9.2,3.4,"Rural",NA,NA,NA,NA,NA,NA
"80","GASTON","SC",NA,1608,12.6,15.2,11.8,13.1,11.7,14.2,13,6.1,2.5,"Rural",NA,NA,NA,NA,NA,NA
"811","PINE RIDGE","SD",NA,3138,16.2,23.4,13.5,13.2,10.3,10.8,8.1,3.3,1.3,"Rural",NA,NA,NA,NA,NA,NA
"821","BERESFORD","SD",NA,2180,14.4,14.4,10.2,12.6,10.6,12,11.7,8.9,5.1,"Rural",NA,NA,NA,NA,NA,NA
"831","RURAL HILL","TN",NA,2047,9.4,10.7,8.1,9.2,11.8,17.8,19.6,10.5,3,"Rural",NA,NA,NA,NA,NA,NA
"84","NEW UNION","TN",NA,1646,11.3,14.5,8.8,12.6,14.3,13.1,11.6,10.1,3.7,"Rural",NA,NA,NA,NA,NA,NA
"851","ALBANY","TX",NA,1854,12.4,14.7,9.9,10.3,10.7,11.6,15,9.8,5.4,"Rural",NA,NA,NA,NA,NA,NA
"86","DIBOLL","TX",NA,4457,12.4,14.8,12.4,13.9,14.1,12,10.5,6.5,3.5,"Rural",NA,NA,NA,NA,NA,NA
"871","WELLINGTON","UT",NA,1605,13.3,15.7,14.4,11.4,12.2,10,12.4,6.9,3.6,"Rural",NA,NA,NA,NA,NA,NA
"88","FRANCIS","UT",NA,1564,16.8,18,9.6,14.2,15.6,11.5,8,4.7,1.4,"Rural",NA,NA,NA,NA,NA,NA
"891","SHENANDOAH FARMS","VA",NA,4135,13.7,11.9,11.2,15.6,13.9,16.1,11.6,4.6,1.4,"Rural",NA,NA,NA,NA,NA,NA
"90","HORSE PASTURE","VA",NA,2058,7.7,10.7,7.4,12.4,11.7,16.2,15.1,11.9,7,"Rural",NA,NA,NA,NA,NA,NA
"93","PEACEFUL VALLEY","WA",NA,3015,14,12.3,12.6,14.8,11.9,14.1,13.2,5.4,1.6,"Rural",NA,NA,NA,NA,NA,NA
"94","CASCADE VALLEY","WA",NA,4332,14.9,16.2,10.5,12.7,12.4,11.7,12,6.8,2.9,"Rural",NA,NA,NA,NA,NA,NA
"951","CRANDON","WI",NA,1713,12.7,11.6,11.9,10.8,9.7,13.9,15.1,9,5.2,"Rural",NA,NA,NA,NA,NA,NA
"961","MAINE","WI",NA,2613,10.1,11.9,9.5,11.5,12.1,15.6,16.3,9.6,3.6,"Rural",NA,NA,NA,NA,NA,NA
"971","MADISON","WV",NA,2913,10,13,10,11.8,12.9,12.2,16.8,9,4.5,"Rural",NA,NA,NA,NA,NA,NA
"981","WELCH","WV",NA,3590,4.6,5.8,15,27.1,19.7,12.4,9.2,4,2.2,"Rural",NA,NA,NA,NA,NA,NA
"99","LYMAN","WY",NA,2135,19.2,15.6,10.8,14.7,11.2,8.7,13.1,4.7,1.9,"Rural",NA,NA,NA,NA,NA,NA
"1001","FORT WASHAKIE","WY",NA,1650,19,19.7,13.5,12.5,10.1,9.6,7.4,5,3.1,"Rural",NA,NA,NA,NA,NA,NA
"317","NEW YORK","NY","10001",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10001&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"319","NEW YORK","NY","10003",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10003&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"320","NEW YORK","NY","10007",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10007&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"335","NEW YORK","NY","10010",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10010&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"336","NEW YORK","NY","10011",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10011&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"337","NEW YORK","NY","10013",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10013&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"338","NEW YORK","NY","10016",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10016&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"340","NEW YORK","NY","10017",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10017&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"342","NEW YORK","NY","10018",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10018&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"343","NEW YORK","NY","10019",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10019&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"344","NEW YORK","NY","10020",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10020&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",NA,NA,NA,NA,NA
"345","NEW YORK","NY","10021",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10021&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"346","NEW YORK","NY","10022",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10022&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"349","NEW YORK","NY","10023",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10023&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"350","NEW YORK","NY","10024",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10024&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"351","NEW YORK","NY","10025",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10025&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"352","NEW YORK","NY","10028",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10028&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"353","NEW YORK","NY","10036",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10036&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"354","BUFFALO","NY","14225",278349,12.9,13.6,17.8,14.8,10.5,11.6,10.9,5.2,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=14225&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",560,560,560,560,560
"355","BUFFALO","NY","14240",278349,12.9,13.6,17.8,14.8,10.5,11.6,10.9,5.2,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=14240&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",560,560,560,560,560
"540","BURLINGTON","VT","05401",44743,7,15.8,31.4,12.9,8.2,8.6,8.4,5.1,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=vt&zip=05401&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",1277,1277,1277,1277,1277
"541","SOUTH BURLINGTON","VT",NA,20292,9.8,9.8,14.3,15.2,12.4,12.8,12.1,8.1,5.5,"Urban",NA,NA,NA,NA,NA,NA
"67","DOLGEVILLE","NY",NA,2042,11.4,13.6,9.3,12.1,12.4,10.1,16.2,9.1,5.7,"Rural",NA,NA,NA,NA,NA,NA
"68","PALMYRA","NY",NA,3305,10.6,12.8,13.3,12.7,12.4,12.9,14.3,8,3.1,"Rural",NA,NA,NA,NA,NA,NA
"91","MILTON","VT",NA,3804,10.7,12.9,11.7,13.7,11.9,15.7,13.6,7.2,2.5,"Rural",NA,NA,NA,NA,NA,NA
"921","PROCTOR","VT",NA,1565,10.6,12,10.5,12.3,12,14.7,15.8,8.8,3.3,"Rural",NA,NA,NA,NA,NA,NA
